freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
4,5514554E+002	8,4436607E+000	1,9748850E+000	8,6715384E+000	-1,3164248E+001	1,113234500022343E+004	2,8148503E+000	-1,2438352E-002	1,7706310E+002	9,1837358E+000	1,000000000000000E+000	38	1,4673684E-002	1,6921662E-003	0	1,852714254021412E-004	-3,5012101E-005	1,1228932E-001	2,6263312E-002	1,1531979E-001	1,3164248E+001	9,1837334E+003	3,9265246E+004	4,0324938E+004	-7,6835754E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6835754E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6835754E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3164248E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3164248E+001	4,2755203E+000	1,3164248E+001	-3,263341217663973E-007
3,6057681E+002	8,6942921E+000	1,8434983E+000	8,8875866E+000	-1,1971433E+001	1,113280672309868E+004	2,8148382E+000	-1,4879171E-002	2,3943054E+002	1,0301427E+001	1,000000000000000E+000	38	1,4668847E-002	1,6504871E-003	0	1,842943080877432E-004	-4,1882457E-005	1,1006938E-001	2,3338616E-002	1,1251649E-001	1,1971433E+001	1,0301431E+004	4,8583508E+004	4,9663637E+004	-7,8028564E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8028564E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8028564E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,1971433E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,1971433E+001	4,7161918E+000	1,1971433E+001	-9,771173143979296E-007
2,8563962E+002	8,9112406E+000	1,7370090E+000	9,0789537E+000	-1,1029980E+001	1,113326658629382E+004	2,8148365E+000	-1,4140774E-002	3,2077432E+002	1,1741732E+001	1,000000000000000E+000	38	1,4661772E-002	1,6149187E-003	0	1,821609915713004E-004	-3,9803967E-005	1,0811017E-001	2,1073200E-002	1,1014485E-001	1,1029980E+001	1,1741735E+004	6,0237676E+004	6,1371379E+004	-7,8970016E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8970016E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8970016E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,1029980E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,1029980E+001	5,1302214E+000	1,1029980E+001	-2,133316516442885E-006
2,2623093E+002	9,1086006E+000	1,6596723E+000	9,2585697E+000	-1,0326541E+001	1,113372594724904E+004	2,8148437E+000	-1,4493193E-002	4,2388281E+002	1,3620803E+001	1,000000000000000E+000	38	1,4661189E-002	1,5835264E-003	0	1,786103348215628E-004	-4,0796072E-005	1,0625854E-001	1,9361300E-002	1,0800804E-001	1,0326541E+001	1,3620799E+004	7,4753578E+004	7,5984367E+004	-7,9673462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9673462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9673462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0326541E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0326541E+001	5,4881926E+000	1,0326541E+001	-3,550656749737552E-006
1,7914027E+002	9,2946510E+000	1,6177580E+000	9,4343882E+000	-9,8735666E+000	1,113419000727107E+004	2,8148525E+000	-1,3117089E-002	5,4917828E+002	1,6147785E+001	1,000000000000000E+000	38	1,4658151E-002	1,5536939E-003	0	1,747277520632358E-004	-3,6922669E-005	1,0442527E-001	1,8175488E-002	1,0599522E-001	9,8735666E+000	1,6147783E+004	9,2775328E+004	9,4170125E+004	-8,0126434E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0126434E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0126434E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,8735666E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,8735666E+000	5,7453899E+000	9,8735666E+000	-3,882582758326974E-006
1,4186128E+002	9,4813461E+000	1,6099272E+000	9,6170568E+000	-9,6368761E+000	1,113464639766602E+004	2,8148355E+000	-1,4935119E-002	6,9686725E+002	1,9528915E+001	1,000000000000000E+000	38	1,4661944E-002	1,5245769E-003	0	1,706251196535466E-004	-4,2039905E-005	1,0251458E-001	1,7406918E-002	1,0398192E-001	9,6368761E+000	1,9528922E+004	1,1501166E+005	1,1665788E+005	-8,0363121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0363121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0363121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,6368761E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,6368761E+000	5,8893013E+000	9,6368761E+000	-4,102632409689255E-006
1,1233688E+002	9,6715345E+000	1,6248624E+000	9,8070774E+000	-9,5368919E+000	1,113509789870086E+004	2,8148613E+000	-1,6579734E-002	8,7192914E+002	2,3935095E+001	1,000000000000000E+000	38	1,4657684E-002	1,4946026E-003	0	1,682842835050865E-004	-4,6669651E-005	1,0055790E-001	1,6894190E-002	1,0196718E-001	9,5368919E+000	2,3935104E+004	1,4246691E+005	1,4446352E+005	-8,0463104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0463104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0463104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5368919E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5368919E+000	5,9522176E+000	9,5368919E+000	-2,340836148460049E-006
8,9003143E+001	9,8809652E+000	1,6623991E+000	1,0019833E+001	-9,5501528E+000	1,113556530570972E+004	2,8148906E+000	-1,4866127E-002	1,0756710E+003	2,9609367E+001	1,000000000000000E+000	38	1,4663796E-002	1,4634772E-003	0	1,679346683121823E-004	-4,1846521E-005	9,8418891E-002	1,6558249E-002	9,9802069E-002	9,5501528E+000	2,9609377E+004	1,7599211E+005	1,7846552E+005	-8,0449844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0449844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0449844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5501528E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5501528E+000	5,9437985E+000	9,5501528E+000	-3,496151929042069E-007
7,0473549E+001	1,0100323E+001	1,7168034E+000	1,0245191E+001	-9,6466599E+000	1,113602371679811E+004	2,8148441E+000	-1,7756324E-002	1,3154471E+003	3,6938091E+001	1,000000000000000E+000	38	1,4658310E-002	1,4307504E-003	0	1,645246859921091E-004	-4,9981285E-005	9,6226603E-002	1,6356127E-002	9,7606771E-002	9,6466599E+000	3,6938094E+004	2,1731472E+005	2,2043164E+005	-8,0353340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0353340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0353340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,6466599E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,6466599E+000	5,8832145E+000	9,6466599E+000	-3,409982320073246E-006
5,5839867E+001	1,0347065E+001	1,7821305E+000	1,0499416E+001	-9,7724781E+000	1,113647902625980E+004	2,8148398E+000	-1,7305080E-002	1,5993232E+003	4,6077080E+001	1,000000000000000E+000	38	1,4660510E-002	1,3963167E-003	0	1,631502423838376E-004	-4,8711026E-005	9,3861364E-002	1,6166246E-002	9,5243387E-002	9,7724781E+000	4,6077066E+004	2,6752391E+005	2,7146297E+005	-8,0227524E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0227524E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0227524E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,7724781E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,7724781E+000	5,8060088E+000	9,7724781E+000	-1,374443608271486E-006
4,4221729E+001	1,0615311E+001	1,8542389E+000	1,0776039E+001	-9,9082270E+000	1,113694755769533E+004	2,8148298E+000	-2,0103913E-002	1,9409696E+003	5,7468750E+001	1,000000000000000E+000	38	1,4658685E-002	1,3603036E-003	0	1,583529678237489E-004	-5,6589095E-005	9,1414355E-002	1,5967885E-002	9,2798479E-002	9,9082270E+000	5,7468750E+004	3,2900219E+005	3,3398369E+005	-8,0091774E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0091774E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0091774E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,9082270E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,9082270E+000	5,7248883E+000	9,9082270E+000	-4,797274560088737E-006
3,5011173E+001	1,0902479E+001	1,9303317E+000	1,1072047E+001	-1,0040416E+001	1,113740900379729E+004	2,8148212E+000	-2,2306055E-002	2,3549490E+003	7,1579643E+001	1,000000000000000E+000	38	1,4655089E-002	1,3236115E-003	0	1,561869621290308E-004	-6,2787556E-005	8,8934325E-002	1,5746212E-002	9,0317532E-002	1,0040416E+001	7,1579625E+004	4,0428056E+005	4,1056841E+005	-7,9959587E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9959587E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9959587E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0040416E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0040416E+001	5,6479821E+000	1,0040416E+001	-2,166005694718059E-006
2,7736723E+001	1,1208832E+001	1,9900465E+000	1,1384120E+001	-1,0067543E+001	1,113790437059413E+004	2,8148377E+000	-2,0982157E-002	2,8833794E+003	8,8110832E+001	1,000000000000000E+000	38	1,4652996E-002	1,2871436E-003	0	1,505496093895975E-004	-5,9061367E-005	8,6489104E-002	1,5355512E-002	8,7841660E-002	1,0067543E+001	8,8110836E+004	4,9627959E+005	5,0404063E+005	-7,9932457E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9932457E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9932457E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0067543E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0067543E+001	5,6324472E+000	1,0067543E+001	-5,637352739433271E-006
2,1960661E+001	1,1535030E+001	2,0389869E+000	1,1713855E+001	-1,0024324E+001	1,113832915786764E+004	2,8148355E+000	-2,1448318E-002	3,5543508E+003	1,0769350E+002	1,000000000000000E+000	38	1,4653789E-002	1,2509793E-003	0	1,516218455637314E-004	-6,0373488E-005	8,4065743E-002	1,4859861E-002	8,5368991E-002	1,0024324E+001	1,0769348E+005	6,0924756E+005	6,1869256E+005	-7,9975677E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9975677E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9975677E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0024324E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0024324E+001	5,6572361E+000	1,0024324E+001	1,072236174133845E-006
1,7399788E+001	1,1874485E+001	2,0710959E+000	1,2053748E+001	-9,8937559E+000	1,113873442663357E+004	2,8148336E+000	-2,3797773E-002	4,4164771E+003	1,3038637E+002	1,000000000000000E+000	38	1,4650478E-002	1,2154293E-003	0	1,493018926341740E-004	-6,6986773E-005	8,1727944E-002	1,4254631E-002	8,2961746E-002	9,8937559E+000	1,3038632E+005	7,4756119E+005	7,5884669E+005	-8,0106247E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0106247E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0106247E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,8937559E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,8937559E+000	5,7334309E+000	9,8937559E+000	-2,319952929557396E-006
1,3786777E+001	1,2220425E+001	2,0982072E+000	1,2399244E+001	-9,7425051E+000	1,113923364367057E+004	2,8148367E+000	-2,3321353E-002	5,5018530E+003	1,5754887E+002	1,000000000000000E+000	38	1,4655483E-002	1,1819658E-003	0	1,438867120626318E-004	-6,5645800E-005	7,9486959E-002	1,3647653E-002	8,0650076E-002	9,7425051E+000	1,5754894E+005	9,1759969E+005	9,3102675E+005	-8,0257492E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0257492E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0257492E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,7425051E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,7425051E+000	5,8242221E+000	9,7425051E+000	-5,415180571542190E-006
1,0911301E+001	1,2593899E+001	2,1090176E+000	1,2769269E+001	-9,5067348E+000	1,113989530802204E+004	2,8148339E+000	-3,1385913E-002	6,9161343E+003	1,8866518E+002	1,000000000000000E+000	39	1,4653631E-002	1,1475701E-003	0	1,436866420860137E-004	-8,8346133E-005	7,7237479E-002	1,2934455E-002	7,8313015E-002	9,5067348E+000	1,8866523E+005	1,1266053E+006	1,1422933E+006	-8,0493263E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0493263E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0493263E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5067348E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5067348E+000	5,9714527E+000	9,5067348E+000	-2,000699766180650E-007
8,6421518E+000	1,2940664E+001	2,0942142E+000	1,3109025E+001	-9,1925964E+000	1,114042247044703E+004	2,8148248E+000	-3,2244589E-002	8,7938115E+003	2,2442879E+002	1,000000000000000E+000	39	1,4649889E-002	1,1175422E-003	0	1,293618929562347E-004	-9,0762871E-005	7,5303607E-002	1,2186537E-002	7,6283321E-002	9,1925964E+000	2,2442880E+005	1,3868006E+006	1,4048431E+006	-8,0807404E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0807404E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0807404E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1925964E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1925964E+000	6,1792459E+000	9,1925964E+000	-1,432474912977906E-005
6,8470612E+000	1,3278578E+001	2,0625827E+000	1,3437815E+001	-8,8292856E+000	1,114077207081037E+004	2,8148324E+000	-3,3790957E-002	1,1269497E+004	2,6550336E+002	1,000000000000000E+000	39	1,4645984E-002	1,0899082E-003	0	1,380624922547625E-004	-9,5115880E-005	7,3535025E-002	1,1422313E-002	7,4416861E-002	8,8292856E+000	2,6550331E+005	1,7092680E+006	1,7297656E+006	-8,1170715E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1170715E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1170715E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8292856E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8292856E+000	6,4378400E+000	8,8292856E+000	8,700599298527872E-006
5,4215789E+000	1,3613619E+001	2,0111032E+000	1,3761365E+001	-8,4033718E+000	1,114120346701751E+004	2,8148270E+000	-3,4795452E-002	1,4596879E+004	3,1174942E+002	1,000000000000000E+000	39	1,4650196E-002	1,0645889E-003	0	1,205615905959728E-004	-9,7943179E-005	7,1887039E-002	1,0619677E-002	7,2667211E-002	8,4033718E+000	3,1174950E+005	2,1103035E+006	2,1332063E+006	-8,1596626E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1596626E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1596626E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4033718E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4033718E+000	6,7692294E+000	8,4033718E+000	-1,750090165878970E-005
4,2925849E+000	1,3942868E+001	1,9601842E+000	1,4079982E+001	-8,0025873E+000	1,114173401525605E+004	2,8148184E+000	-3,6201876E-002	1,8914914E+004	3,6660126E+002	1,000000000000000E+000	39	1,4649030E-002	1,0404154E-003	0	1,154673132634489E-004	-1,0190171E-004	7,0331179E-002	9,8876413E-003	7,1022816E-002	8,0025873E+000	3,6660122E+005	2,6076493E+006	2,6332928E+006	-8,1997414E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1997414E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1997414E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0025873E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0025873E+000	7,1130400E+000	8,0025873E+000	-5,094277332523946E-006
3,4026577E+000	1,4233096E+001	1,8938104E+000	1,4358536E+001	-7,5790758E+000	1,114238996678055E+004	2,8148205E+000	-3,8238738E-002	2,4698203E+004	4,2965320E+002	1,000000000000000E+000	39	1,4649723E-002	1,0202797E-003	0	1,253613341755570E-004	-1,0763518E-004	6,9036551E-002	9,1857836E-003	6,9644988E-002	7,5790758E+000	4,2965338E+005	3,2290960E+006	3,2575548E+006	-8,2420921E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2420921E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2420921E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5790758E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5790758E+000	7,5155869E+000	7,5790758E+000	9,894020912108129E-006
2,6930346E+000	1,4535824E+001	1,8303757E+000	1,4650613E+001	-7,1770072E+000	1,114320752236602E+004	2,8148208E+000	-3,8854979E-002	3,2287764E+004	5,0397250E+002	1,000000000000000E+000	39	1,4648777E-002	9,9987467E-004	0	1,194660592536157E-004	-1,0936980E-004	6,7721732E-002	8,5276356E-003	6,8256527E-002	7,1770072E+000	5,0397266E+005	4,0022690E+006	4,0338748E+006	-8,2822990E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2822990E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2822990E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1770072E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1770072E+000	7,9414430E+000	7,1770072E+000	-5,895274921941275E-006
2,1345615E+000	1,4795338E+001	1,7757863E+000	1,4901525E+001	-6,8440933E+000	1,114422766388115E+004	2,8148117E+000	-4,0686015E-002	4,1987570E+004	5,9626691E+002	1,000000000000000E+000	39	1,4651081E-002	9,8319340E-004	0	9,020987363422885E-005	-1,1452347E-004	6,6629030E-002	7,9970406E-003	6,7107230E-002	6,8440933E+000	5,9626700E+005	4,9679240E+006	5,0035790E+006	-8,3155907E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3155907E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3155907E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,8440933E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,8440933E+000	8,3317108E+000	6,8440933E+000	-2,925618561938689E-005
1,6891882E+000	1,5056140E+001	1,7160168E+000	1,5153616E+001	-6,5022020E+000	1,114550629882189E+004	2,8148229E+000	-4,3125171E-002	5,4906098E+004	7,0409467E+002	1,000000000000000E+000	39	1,4652176E-002	9,6690952E-004	0	5,489981025305719E-005	-1,2138972E-004	6,5566361E-002	7,4728960E-003	6,5990850E-002	6,5022020E+000	7,0409488E+005	6,1776480E+006	6,2176430E+006	-8,3497795E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3497795E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3497795E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,5022020E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,5022020E+000	8,7738886E+000	6,5022020E+000	-3,531006338117165E-005
1,3382137E+000	1,5312131E+001	1,6714225E+000	1,5403085E+001	-6,2295570E+000	1,114711066668469E+004	2,8148363E+000	-4,6269350E-002	7,1155492E+004	8,3784851E+002	1,000000000000000E+000	39	1,4648499E-002	9,5101073E-004	0	3,307151283549481E-005	-1,3024065E-004	6,4538702E-002	7,0448346E-003	6,4922057E-002	6,2295570E+000	8,3784794E+005	7,6756450E+006	7,7212380E+006	-8,3770447E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3770447E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3770447E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2295570E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2295570E+000	9,1611376E+000	6,2295570E+000	-2,182829741756238E-005
1,0603294E+000	1,5538091E+001	1,6288252E+000	1,5623231E+001	-5,9843388E+000	1,114912550099374E+004	2,8148258E+000	-5,1213972E-002	9,2152016E+004	1,0016410E+003	1,000000000000000E+000	39	1,4652708E-002	9,3787949E-004	0	2,893952638895846E-005	-1,4415840E-004	6,3658431E-002	6,6731786E-003	6,4007245E-002	5,9843388E+000	1,0016406E+006	9,5551010E+006	9,6074570E+006	-8,4015663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4015663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4015663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,9843388E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,9843388E+000	9,5394468E+000	5,9843388E+000	-4,131986446536351E-006
8,3950907E-001	1,5747106E+001	1,5896646E+000	1,5827140E+001	-5,7644596E+000	1,115165989727419E+004	2,8148286E+000	-5,4571923E-002	1,1925846E+005	1,2030823E+003	1,000000000000000E+000	39	1,4648938E-002	9,2555810E-004	0	2,839172384280634E-005	-1,5361061E-004	6,2863104E-002	6,3460078E-003	6,3182607E-002	5,7644596E+000	1,2030819E+006	1,1917649E+007	1,1978220E+007	-8,4235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7644596E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7644596E+000	9,9059296E+000	5,7644596E+000	-5,478025461521201E-007
6,6478032E-001	1,5971992E+001	1,5765768E+000	1,6049614E+001	-5,6373386E+000	1,115485527435929E+004	2,8148148E+000	-5,9629407E-002	1,5185420E+005	1,4653047E+003	1,000000000000000E+000	39	1,4645898E-002	9,1253890E-004	0	4,908673862688980E-006	-1,6784573E-004	6,2005453E-002	6,1204871E-003	6,2306795E-002	5,6373386E+000	1,4653043E+006	1,4844716E+007	1,4916860E+007	-8,4362663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4362663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4362663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6373386E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6373386E+000	1,0130804E+001	5,6373386E+000	-2,348304998011736E-005
5,2641332E-001	1,6177713E+001	1,5919278E+000	1,6255850E+001	-5,6199560E+000	1,115887855247036E+004	2,8147988E+000	-6,5404512E-002	1,8991966E+005	1,8213662E+003	1,000000000000000E+000	39	1,4653676E-002	9,0144022E-004	0	-7,274585083492436E-005	-1,8410054E-004	6,1220627E-002	6,0242638E-003	6,1516315E-002	5,6199560E+000	1,8213664E+006	1,8509344E+007	1,8598742E+007	-8,4380043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4380043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4380043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6199560E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6199560E+000	1,0162341E+001	5,6199560E+000	-7,765452469761335E-005
4,1728988E-001	1,6358173E+001	1,6167841E+000	1,6437878E+001	-5,6445804E+000	1,116394596087106E+004	2,8148117E+000	-7,2608598E-002	2,3590127E+005	2,2821428E+003	1,000000000000000E+000	39	1,4649630E-002	8,9121179E-004	0	-2,227770405787871E-004	-2,0437952E-004	6,0540125E-002	5,9835725E-003	6,0835104E-002	5,6445804E+000	2,2821415E+006	2,3090088E+007	2,3202594E+007	-8,4355423E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4355423E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4355423E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6445804E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6445804E+000	1,0117723E+001	5,6445804E+000	-1,500311897438628E-004
3,3019856E-001	1,6548374E+001	1,6194824E+000	1,6627430E+001	-5,5893693E+000	1,117034041109477E+004	2,8148162E+000	-8,2073614E-002	2,9762453E+005	2,8233904E+003	1,000000000000000E+000	39	1,4652089E-002	8,8119984E-004	0	-4,450214297746619E-004	-2,3102215E-004	5,9855644E-002	5,8576846E-003	6,0141586E-002	5,5893693E+000	2,8233913E+006	2,8850282E+007	2,8988106E+007	-8,4410629E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4410629E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4410629E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,5893693E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,5893693E+000	1,0218310E+001	5,5893693E+000	-2,222443891958747E-004
2,6168153E-001	1,6751148E+001	1,6299111E+000	1,6830257E+001	-5,5574684E+000	1,117840115035765E+004	2,8148255E+000	-9,3427368E-002	3,7314978E+005	3,4996890E+003	1,000000000000000E+000	39	1,4648982E-002	8,7039563E-004	0	-7,188268783047388E-004	-2,6298175E-004	5,9137512E-002	5,7541663E-003	5,9416797E-002	5,5574684E+000	3,4996865E+006	3,5967488E+007	3,6137348E+007	-8,4442535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4442535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4442535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,5574684E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,5574684E+000	1,0277339E+001	5,5574684E+000	-2,738054485300770E-004
2,0718426E-001	1,6956337E+001	1,6501294E+000	1,7036440E+001	-5,5583158E+000	1,118857500556088E+004	2,8148239E+000	-1,0904007E-001	4,6552750E+005	4,3674072E+003	1,000000000000000E+000	39	1,4646737E-002	8,5972989E-004	0	-1,024769617132464E-003	-3,0692859E-004	5,8421720E-002	5,6853904E-003	5,8697708E-002	5,5583158E+000	4,3674100E+006	4,4878440E+007	4,5090448E+007	-8,4441681E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4441681E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4441681E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,5583158E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,5583158E+000	1,0275762E+001	5,5583158E+000	-3,059427388277255E-004
